[ 2015-10-27T20:08:20+08:00 ] 127.0.0.1 /index.php/Admin/result/index/sort/asset.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000038s ]
INFO: [ app_init ] --END-- [ RunTime:0.000714s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000837s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000988s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000057s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000164s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.006333s ]
INFO: [ view_parse ] --END-- [ RunTime:0.006440s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000411s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000502s ]
SQL: SHOW COLUMNS FROM `groups` [ RunTime:0.0023s ]
SQL: SELECT * FROM `groups` INNER JOIN groupstousers on groupstousers.group_id=groups.group_id INNER JOIN users on users.user_id=groupstousers.user_id INNER JOIN grouptodistrict on groups.group_id=grouptodistrict.group_id INNER JOIN grouptoasset on groups.group_id=grouptoasset.group_id and grouptoasset.asset_id=1  WHERE `instruction_read` = '1' ORDER BY grouptoasset.amount desc  [ RunTime:0.0056s ]
SQL: SHOW COLUMNS FROM `grouptostock` [ RunTime:0.0026s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 1 GROUP BY stock_id  [ RunTime:0.0071s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 483 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0005s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=483 ) LIMIT 1   [ RunTime:0.0043s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 282 GROUP BY stock_id  [ RunTime:0.0058s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 282 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=282 ) LIMIT 1   [ RunTime:0.0052s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 494 GROUP BY stock_id  [ RunTime:0.0059s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 494 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0006s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=494 ) LIMIT 1   [ RunTime:0.0047s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 473 GROUP BY stock_id  [ RunTime:0.0057s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 473 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=473 ) LIMIT 1   [ RunTime:0.0045s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 495 GROUP BY stock_id  [ RunTime:0.0065s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0005s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 495 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=495 ) LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 433 GROUP BY stock_id  [ RunTime:0.0066s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 433 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=433 ) LIMIT 1   [ RunTime:0.0049s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 492 GROUP BY stock_id  [ RunTime:0.0063s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 492 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=492 ) LIMIT 1   [ RunTime:0.0042s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 485 GROUP BY stock_id  [ RunTime:0.0059s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 485 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=485 ) LIMIT 1   [ RunTime:0.0046s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 493 GROUP BY stock_id  [ RunTime:0.0064s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 493 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=493 ) LIMIT 1   [ RunTime:0.0047s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 467 GROUP BY stock_id  [ RunTime:0.0058s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445948004 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
